UserID;Gender;Occupation;Zip-code;Age
5546;M;14;Virgínia Ocidental;4
5547;F;4;Nova Iorque (estado);4
5548;F;4;Massachusetts;3
5549;F;9;Texas;7
5550;M;15;Michigan;6
5551;F;20;Washington;6
5552;M;7;Virgínia;8
5553;M;3;Carolina do Sul;6
5554;M;1;Califórnia;6
5555;M;10;Tennessee;1
5556;M;6;Califórnia;7
5557;M;14;Flórida;6
5558;M;10;Massachusetts;1
5559;M;1;Texas;8
5560;F;17;Washington;7
5561;F;3;Oklahoma;5
5562;F;1;Wisconsin;6
5563;F;7;Nova Iorque (estado);5
5564;M;20;Massachusetts;7
5565;M;17;Massachusetts;4
5566;M;7;Maryland;7
5567;M;3;Texas;8
5568;M;4;Michigan;4
5569;F;1;Nova Jérsia;4
5570;M;1;Nova Jérsia;5
5571;F;9;Nova Jérsia;5
5572;F;4;Missouri;5
5573;F;1;Nova Iorque (estado);7
5574;M;0;Maryland;5
5575;M;7;Delaware;6
5576;M;4;Minnesota;5
5577;M;1;Nova Iorque (estado);8
5578;F;1;Massachusetts;4
5579;F;7;Nova Jérsia;7
5580;M;7;Massachusetts;7
5581;M;0;Nova Iorque (estado);5
5582;M;1;Iowa;7
5583;M;15;Tennessee;9
5584;F;0;Nova Iorque (estado);8
5585;M;4;Nova Iorque (estado);5
5586;M;20;Califórnia;6
5587;M;17;Maryland;5
5588;F;20;Illinois;5
5589;F;0;Maine;6
5590;F;12;Califórnia;7
5591;M;0;Nova Iorque (estado);4
5592;M;1;Wisconsin;5
5593;M;16;Califórnia;7
5594;F;0;Minnesota;7
5595;M;20;Califórnia;6
5596;M;12;Maryland;6
5597;F;4;Califórnia;4
5598;M;4;Carolina do Norte;4
5599;M;7;Califórnia;7
5600;F;0;Nova Iorque (estado);7
5601;M;1;Washington;7
5602;M;0;Oregon;7
5603;M;7;Massachusetts;8
5604;M;15;Missouri;6
5605;F;2;Califórnia;3
5606;F;14;Maryland;5
5607;M;4;Nova Iorque (estado);3
5608;M;3;Texas;3
5609;F;1;Geórgia (Estados Unidos);7
5610;F;1;Wisconsin;6
5611;F;7;Maine;6
5612;F;1;Massachusetts;5
5613;F;0;Washington;7
5614;M;0;Nova Iorque (estado);6
5615;M;7;Nova Jérsia;6
5616;M;1;Nova Jérsia;7
5617;M;14;Michigan;6
5618;F;4;Califórnia;4
5619;F;4;Virgínia;4
5620;M;14;Minnesota;7
5621;M;7;Massachusetts;5
5622;M;15;Massachusetts;7
5623;M;11;Utah;5
5624;M;7;Pensilvânia;5
5625;M;1;Massachusetts;5
5626;M;16;Flórida;8
5627;M;0;Nova Jérsia;6
5628;M;4;Califórnia;4
5629;M;14;Massachusetts;6
5630;M;17;Connecticut;6
5631;M;12;Massachusetts;6
5632;F;4;Texas;4
5633;M;1;Washington;7
5634;M;14;Minnesota;6
5635;F;9;Connecticut;6
5636;M;7;Washington;5
5637;M;10;Nova Iorque (estado);0
5638;M;1;Flórida;4
5639;F;4;Illinois;4
5640;M;17;Texas;6
5641;F;17;Michigan;5
5642;M;10;Oklahoma;2
5643;F;1;Utah;6
5644;F;4;Califórnia;3
5645;M;2;Novo México;5
5646;M;4;Havaí;4
5647;M;1;Illinois;4
5648;M;17;Michigan;6
5649;F;4;Califórnia;3
5650;F;12;Califórnia;6
5651;F;6;Oklahoma;5
5652;M;0;Indiana;4
5653;M;1;Oklahoma;8
5654;M;4;Califórnia;6
5655;F;6;Texas;6
5656;M;15;Nova Hampshire;5
5657;M;14;Califórnia;8
5658;M;0;Flórida;8
5659;M;0;Maryland;6
5660;M;2;Texas;5
5661;F;15;Nova Hampshire;5
5662;M;10;Nova Jérsia;2
5663;F;20;Texas;6
5664;M;4;Michigan;3
5665;M;4;Nova Iorque (estado);3
5666;M;16;Nova Iorque (estado);4
5667;M;7;Nova Iorque (estado);6
5668;F;3;Kentucky;5
5669;M;1;Califórnia;8
5670;M;4;Michigan;4
5671;M;1;Massachusetts;5
5672;F;4;Ohio;5
5673;F;1;Minnesota;6
5674;M;7;Califórnia;6
5675;M;14;Geórgia (Estados Unidos);6
5676;M;20;Texas;5
5677;M;1;Nova Iorque (estado);6
5678;M;17;Washington;6
5679;M;2;Flórida;6
5680;M;20;Califórnia;8
5681;F;7;Califórnia;6
5682;M;0;Virgínia;4
5683;F;9;Califórnia;4
5684;M;16;Califórnia;4
5685;M;17;Califórnia;6
5686;M;16;Illinois;8
5687;F;0;Minnesota;0
5688;F;4;Texas;4
5689;M;0;Utah;6
5690;M;4;Texas;4
5691;M;14;Missouri;6
5692;F;7;Carolina do Sul;6
5693;F;4;Califórnia;6
5694;F;12;Califórnia;5
5695;F;3;Maryland;6
5696;F;14;Oregon;4
5697;M;0;Califórnia;6
5698;M;14;Minnesota;6
5699;M;15;Califórnia;7
5700;F;14;Minnesota;4
5701;M;7;Minnesota;5
5702;M;0;Califórnia;4
5703;M;1;Nova Iorque (estado);8
5704;F;4;Califórnia;4
5705;F;4;Califórnia;4
5706;M;17;Nova Jérsia;4
5707;M;12;Massachusetts;6
5708;M;1;Califórnia;7
5709;M;4;Califórnia;4
5710;M;15;Califórnia;5
5711;M;7;Indiana;5
5712;M;1;Califórnia;6
5713;F;7;Califórnia;8
5714;M;2;Havaí;6
5715;M;4;Califórnia;4
5716;M;10;Nova Hampshire;0
5717;M;0;Nova Hampshire;5
5718;F;14;Tennessee;6
5719;M;7;Maryland;9
5720;M;0;Illinois;5
5721;M;11;Califórnia;7
5722;M;20;Michigan;5
5723;M;12;Minnesota;4
5724;M;15;Califórnia;6
5725;M;2;Nova Iorque (estado);4
5726;M;1;Texas;5
5727;M;4;Califórnia;5
5728;F;20;;6
5729;M;10;Washington;3
5730;M;0;Califórnia;4
5731;F;11;Nova Iorque (estado);6
5732;F;11;Massachusetts;6
5733;M;4;Michigan;5
5734;F;14;Nova Iorque (estado);5
5735;M;6;Pensilvânia;5
5736;M;1;Nova Jérsia;5
5737;M;15;Califórnia;7
5738;M;12;Minnesota;5
5739;M;7;Califórnia;5
5740;M;1;Illinois;5
5741;M;13;Illinois;8
5742;F;12;Maryland;6
5743;F;0;Minnesota;6
5744;F;4;Missouri;5
5745;F;4;Califórnia;4
5746;M;15;Califórnia;4
5747;M;0;Nova Hampshire;5
5748;M;0;Califórnia;5
5749;M;2;Califórnia;4
5750;M;1;Maine;4
5751;F;0;Nova Iorque (estado);0
5752;F;0;Nova Iorque (estado);9
5753;M;17;Texas;4
5754;F;1;Illinois;3
5755;F;2;Texas;6
5756;F;10;Washington;0
5757;M;10;Vermont;0
5758;F;1;Carolina do Sul;8
5759;F;1;Nova Jérsia;6
5760;M;12;Nova Iorque (estado);4
5761;M;20;Califórnia;6
5762;F;6;Minnesota;7
5763;F;1;Nova Jérsia;5
5764;F;12;Texas;7
5765;M;11;Ohio;6
5766;M;14;Havaí;9
5767;M;2;Texas;5
5768;F;7;Maryland;0
5769;M;14;Vermont;7
5770;M;0;Colorado;5
5771;M;7;Califórnia;5
5772;M;7;Pensilvânia;7
5773;M;6;Nevada;5
5774;M;4;Califórnia;4
5775;M;11;Nova Iorque (estado);5
5776;M;12;Oregon;4
5777;M;0;Vermont;1
5778;M;12;Arizona;7
5779;M;5;Nova Iorque (estado);5
5780;M;17;Califórnia;4
5781;M;2;Nova Iorque (estado);6
5782;F;0;Minnesota;7
5783;F;1;Califórnia;7
5784;M;10;Minnesota;4
5785;F;7;Illinois;5
5786;M;6;Wisconsin;5
5787;M;20;Califórnia;5
5788;M;0;Califórnia;5
5789;M;17;Califórnia;6
5790;F;0;Minnesota;6
5791;M;4;Ohio;4
5792;M;17;Ohio;5
5793;M;2;Califórnia;5
5794;M;17;Wisconsin;6
5795;M;1;Califórnia;6
5796;F;7;Nova Iorque (estado);5
5797;M;7;Texas;6
5798;M;0;Colorado;7
5799;M;5;Colorado;5
5800;M;18;Califórnia;7
5801;M;16;Maine;5
5802;F;0;Washington;5
5803;M;10;Massachusetts;0
5804;F;7;Califórnia;7
5805;F;0;Califórnia;5
5806;F;1;Nova Jérsia;8
5807;M;7;Massachusetts;6
5808;F;7;Tennessee;5
5809;M;7;Tennessee;6
5810;M;16;Califórnia;8
5811;M;4;Illinois;4
5812;F;7;Califórnia;6
5813;M;7;Califórnia;6
5814;M;0;Califórnia;6
5815;M;20;Califórnia;5
5816;M;0;Luisiana;5
5817;M;17;Flórida;6
5818;M;4;Califórnia;6
5819;M;6;Luisiana;8
5820;M;0;Ohio;7
5821;M;15;Massachusetts;5
5822;F;4;Texas;6
5823;M;12;Massachusetts;5
5824;M;12;Pensilvânia;4
5825;F;4;Ohio;6
5826;M;4;Illinois;4
5827;M;2;Minnesota;5
5828;M;17;Califórnia;5
5829;F;4;Texas;5
5830;F;4;Texas;4
5831;M;1;Califórnia;4
5832;F;0;Texas;6
5833;F;0;Texas;6
5834;M;16;Califórnia;8
5835;F;0;Minnesota;7
5836;M;0;Califórnia;5
5837;M;7;Illinois;6
5838;F;7;Massachusetts;7
5839;M;1;Carolina do Norte;5
5840;F;0;Ohio;0
5841;F;7;Nova Iorque (estado);6
5842;M;4;Ohio;5
5843;M;1;Idaho;7
5844;F;10;Massachusetts;0
5845;F;3;Texas;5
5846;M;16;Texas;7
5847;F;4;Massachusetts;3
5848;M;20;Washington, D.C.;8
5849;M;17;Oregon;6
5850;F;7;Texas;5
5851;F;20;Minnesota;3
5852;F;1;Califórnia;6
5853;M;19;Nova Iorque (estado);8
5854;M;7;Flórida;7
5855;M;7;Pensilvânia;8
5856;F;7;Texas;5
5857;F;2;Ohio;7
5858;M;4;Massachusetts;5
5859;M;7;Nevada;6
5860;F;4;Califórnia;5
5861;F;1;Washington;8
5862;F;9;Texas;6
5863;F;14;Nevada;5
5864;F;1;Carolina do Norte;8
5865;M;17;Califórnia;6
5866;F;6;Connecticut;6
5867;F;3;Califórnia;7
5868;M;14;Arizona;6
5869;F;7;Pensilvânia;5
5870;M;14;Washington;6
5871;F;4;Massachusetts;6
5872;M;17;Illinois;5
5873;M;12;Nova Iorque (estado);4
5874;M;4;Massachusetts;6
5875;M;4;Pensilvânia;5
5876;M;7;Geórgia (Estados Unidos);8
5877;M;12;Massachusetts;4
5878;F;0;Illinois;5
5879;M;7;Massachusetts;6
5880;M;1;Nova Jérsia;5
5881;M;17;Geórgia (Estados Unidos);6
5882;M;7;Illinois;7
5883;F;0;Massachusetts;3
5884;M;4;Washington, D.C.;3
5885;M;1;;5
5886;M;20;Massachusetts;5
5887;F;20;Illinois;6
5888;M;20;Missouri;5
5889;M;20;Connecticut;8
5890;M;20;Texas;6
5891;M;4;Minnesota;3
5892;M;2;Nova Iorque (estado);7
5893;M;7;Massachusetts;6
5894;M;0;Luisiana;7
5895;M;1;Ohio;6
5896;M;0;Illinois;5
5897;M;20;Massachusetts;5
5898;F;0;Massachusetts;3
5899;M;17;Geórgia (Estados Unidos);7
5900;M;7;Illinois;5
5901;F;7;Califórnia;6
5902;M;16;Texas;7
5903;M;11;Connecticut;5
5904;F;12;;7
5905;F;20;Texas;7
5906;F;4;Delaware;4
5907;M;2;Nova Iorque (estado);5
5908;M;4;Delaware;5
5909;M;20;Califórnia;4
5910;F;20;Nova Iorque (estado);7
5911;F;17;Colorado;5
5912;M;1;Texas;5
5913;F;0;Indiana;4
5914;M;2;Califórnia;6
5915;M;4;Dakota do Norte;3
5916;M;20;Michigan;8
5917;F;1;Califórnia;8
5918;M;12;Minnesota;5
5919;M;0;Indiana;4
5920;F;1;Vermont;5
5921;M;6;Pensilvânia;6
5922;M;3;Califórnia;8
5923;M;7;Vermont;6
5924;M;0;Minnesota;6
5925;F;0;Califórnia;6
5926;F;7;Missouri;7
5927;M;14;Nova Iorque (estado);6
5928;M;1;Nova Iorque (estado);7
5929;F;0;Flórida;6
5930;F;17;Texas;7
5931;F;7;Califórnia;3
5932;M;14;Califórnia;4
5933;M;2;Washington;5
5934;M;14;Texas;5
5935;M;0;Alabama;3
5936;M;4;Tennessee;4
5937;M;12;Illinois;6
5938;M;1;Alabama;5
5939;F;15;Texas;7
5940;M;12;Nova Hampshire;8
5941;F;0;Illinois;6
5942;M;1;Massachusetts;7
5943;F;1;Delaware;7
5944;F;10;Carolina do Norte;3
5945;F;2;Alabama;6
5946;F;1;Minnesota;8
5947;F;16;Oregon;7
5948;M;13;Nova Iorque (estado);9
5949;M;17;Indiana;3
5950;M;4;Delaware;6
5951;M;4;Texas;4
5952;F;1;Texas;7
5953;M;10;Maryland;2
5954;M;11;Luisiana;7
5955;F;7;Flórida;5
5956;F;4;Massachusetts;4
5957;M;20;Massachusetts;4
5958;M;14;Califórnia;7
5959;F;4;Nova Iorque (estado);4
5960;F;0;Luisiana;7
5961;F;0;Texas;7
5962;M;7;Colorado;6
5963;M;15;Massachusetts;6
5964;M;5;Oregon;4
5965;M;17;Texas;6
5966;F;9;Nova Iorque (estado);7
5967;M;16;Oklahoma;8
5968;M;7;Washington;9
5969;M;13;Texas;7
5970;M;11;Minnesota;6
5971;M;7;Michigan;6
5972;F;20;Minnesota;6
5973;M;10;Wisconsin;1
5974;F;1;Flórida;5
5975;M;14;Minnesota;6
5976;F;1;Virgínia Ocidental;6
5977;M;1;Califórnia;6
5978;M;1;Michigan;7
5979;M;1;Ohio;4
5980;M;1;Kentucky;8
5981;M;7;Massachusetts;7
5982;M;1;Minnesota;6
5983;M;3;Carolina do Sul;5
5984;M;1;Illinois;5
5985;F;4;Texas;4
5986;F;1;Massachusetts;9
5987;M;16;Nova Iorque (estado);6
5988;M;15;Califórnia;5
5989;F;10;Oklahoma;0
5990;F;20;Califórnia;5
5991;F;20;Califórnia;6
5992;F;4;Maryland;3
5993;F;20;Iowa;8
5994;M;1;Flórida;7
5995;F;1;Nova Iorque (estado);6
5996;F;0;Novo México;5
5997;F;7;Nova Iorque (estado);5
5998;M;4;Illinois;3
5999;F;1;Minnesota;5
6000;M;17;Geórgia (Estados Unidos);7
6001;F;7;Califórnia;5
6002;M;0;Ohio;7
6003;F;17;Texas;7
6004;F;15;Carolina do Norte;5
6005;F;5;Carolina do Norte;6
6006;F;0;Massachusetts;0
6007;M;17;Colorado;6
6008;M;4;Texas;4
6009;F;12;Illinois;6
6010;M;0;Texas;6
6011;M;15;Colorado;6
6012;M;15;Rhode Island;6
6013;F;20;Flórida;5
6014;M;1;Colorado;7
6015;F;9;Colorado;5
6016;M;1;Tennessee;7
6017;F;7;Maryland;6
6018;M;1;Michigan;6
6019;M;0;Nova Iorque (estado);5
6020;M;16;Nova Iorque (estado);8
6021;M;12;Nova Jérsia;6
6022;M;17;Dakota do Sul;5
6023;M;0;Ohio;5
6024;M;12;Wisconsin;5
6025;F;1;Flórida;4
6026;M;6;Nova Iorque (estado);6
6027;M;4;Maryland;3
6028;M;4;Califórnia;3
6029;F;1;Virgínia;6
6030;M;17;Flórida;6
6031;F;0;Ohio;4
6032;M;7;Minnesota;7
6033;M;13;Texas;7
6034;M;14;Califórnia;6
6035;F;1;Texas;5
6036;F;15;Flórida;5
6037;F;1;Texas;7
6038;F;1;Nova Iorque (estado);8
6039;F;0;Massachusetts;7
6040;M;6;Nova Iorque (estado);6
